Cph,Name
47/108/1420,Fox Meadows
69/102/7483,Fern End
21/113/2293,East Lodge
44/111/0907,Willow Croft
45/103/2966,Elm Pastures
58/101/0855,Valley Farm
44/109/6112,Willow Hill
19/104/6041,Beech Lodge
18/114/1531,Church Grange
44/117/3237,Meadow Fold
47/106/2335,Church View
75/102/1580,Meadow Acres
58/106/1499,Mill Fold
14/104/3572,Mill Lodge
57/103/7768,Badger End
20/105/9566,Moor Dairy
70/103/8394,Moor Barn
44/115/0281,North Springs
68/102/3759,Pine Croft
21/111/1316,Ash End
43/106/8719,Maple Fields
47/101/0376,Short Springs
59/102/0681,Hare Lodge
44/107/2090,Ash Croft
18/110/8187,Brook Springs
44/101/1013,Holly Grange
43/109/2637,Fern Farm
20/106/5240,Valley Dairy
14/101/5551,Chestnut End
68/104/7717,Holly Barn
47/102/2370,South Lodge
18/105/5476,Fox Fields
46/105/6171,River Barn
47/104/3940,Hazel Grange
44/112/6420,Brook Fold
88/103/7882,Beech Barn
79/102/7075,West Lodge
14/103/4165,South Fold
65/102/1500,Hazel Place
82/101/9575,Pine Lodge
60/103/8586,Chestnut Grange
43/104/0879,Short Pastures
72/102/0679,Church Dairy
44/116/3299,West Grange
84/102/7775,Beech Ridge
18/106/4621,Meadow Lodge
43/108/3423,East Farm
57/102/8978,River Hill
46/104/8944,Green Acres
74/101/2457,Cedar Ridge
78/101/8446,Manor Dairy
44/102/6848,Hill Acres
43/105/5797,Hare Fields
70/101/7784,Bracken Hill
21/112/3914,Brook Place
43/111/5983,Badger Croft
43/110/7680,Willow Place
47/107/1950,Long Croft
88/102/5115,Fox Ridge
57/104/4358,Hazel Croft
20/108/0989,Chestnut Dairy
58/103/4865,Pine Lodge
20/104/4395,Maple Lodge
19/106/0928,West Barn
21/101/0374,Cedar View
21/104/7988,Willow Ridge
18/113/8362,Fern Lodge
44/103/2031,Pine Dairy
44/118/4884,Fern Croft
45/111/7641,Moor Hill
44/110/2404,Mill Farm
43/107/6335,Meadow Pastures
86/102/6401,Pine Acres
21/106/7308,North Dairy
18/108/0556,Hill Pastures
59/101/6657,Green Dairy
44/105/6859,Willow Grange
21/116/1063,Fox Fold
21/105/0410,East House
19/101/6963,Maple Meadows
57/101/7138,Mill End
58/104/2683,West Lodge
79/104/7356,Short Bank
84/103/4695,Fern Dairy
59/104/6331,Oak Hill
46/102/6489,Hazel Acres
80/103/4188,West Meadows
20/109/6169,West Fields
59/105/3762,Oak Meadows
63/103/3682,North Croft
94/102/0130,Bracken Dairy
43/102/2744,Chestnut Meadows
62/102/8014,West Place
73/102/0069,Heather View
85/101/3152,Short Lodge
58/105/9218,East Lodge
18/101/5435,Long Fold
43/101/6105,High Dairy
43/103/0734,Church Lodge
63/101/5850,Elm Fields
44/104/6336,Valley Meadows
67/104/8627,Hazel Meadows
77/101/1830,Ash Bank
93/101/2942,River Dairy
73/101/2323,Pine End
18/104/0164,South Hill
19/102/4665,Rowan Acres
21/114/5617,Willow View
45/101/7297,Badger Lodge
87/102/8921,Hare Acres
45/107/0562,Birch Dairy
46/103/9340,Maple Ridge
45/110/2091,Church Croft
46/101/1826,Elm Croft
44/113/2793,Green Bank
18/107/6213,Hazel Fields
44/119/3088,Hill Dairy
77/102/0208,Beech Place
20/107/0777,Fern Pastures
45/109/5841,High Barn
47/105/8519,Cedar House
73/103/4974,Meadow Fields
59/103/9713,Fox Barn
65/103/7869,Manor House
18/111/8115,Meadow Lodge
44/114/8427,Maple Pastures
19/103/4972,Mill Hill
21/115/0282,Chestnut Bank
20/111/5586,River Springs
18/109/4035,North End
19/109/2955,Fern House
61/102/6716,Willow House
21/108/5832,Chestnut Lodge
80/102/5046,Beech Pastures
21/103/5444,Pine Springs
46/107/7764,Mill Croft
45/102/5645,Green Place
44/108/6668,Brook Ridge
18/103/1134,Green Springs
21/110/1147,Green View
19/108/4032,Low View
65/101/4707,Hare Bank
71/104/3751,Low Springs
20/102/8452,Mill View
21/102/2243,High Hill
79/103/3637,Meadow Bank
45/105/3877,Heather Lodge
20/101/1631,Short Place
14/106/1194,Birch Lodge
18/112/5805,Bracken View
19/105/6652,Chestnut Lodge
47/103/5628,Hill Hill
67/101/6113,Manor Springs
74/103/3523,Green Croft
58/102/9234,Hare Croft
67/103/7011,High Acres
44/106/6022,Mill Grange
20/110/8104,Elm Fold
82/103/4508,Meadow Croft
21/107/3753,Church Place
21/109/6724,Elm Place
62/103/5759,South Dairy
14/105/3675,Bracken End
82/104/8486,Meadow Ridge
81/103/1696,Bracken Grange
62/101/3385,North Farm
45/106/0552,North Lodge
89/102/5600,Ash Springs
20/103/3608,Cedar Pastures
91/102/7168,Oak Place
82/102/9679,Long Lodge
87/103/6133,Moor Pastures
92/101/3390,Hare Pastures
83/101/8622,Bracken Barn
66/101/0434,Elm Springs
68/103/5543,Holly Lodge
76/102/4719,Beech Dairy
69/103/6603,Hill Bank
71/102/5421,Green Ridge
87/101/0295,Manor Acres
19/107/2569,Short Barn
18/102/0498,Maple Grange
90/102/3072,West Springs
69/101/3188,Holly Meadows
78/102/7976,Holly Place
85/102/7800,West Fold
71/103/6475,Short Acres
72/101/6646,High Fields
77/103/0238,Ash Dairy
86/101/7709,Mill Springs
60/104/2954,Bracken Ridge
80/101/6034,Low Acres
14/102/1127,South House
86/104/7004,East Bank
60/101/5598,Meadow Farm
64/101/7039,Church Ridge
67/102/0737,Willow Lodge
64/102/2944,Low Fields
46/106/8960,River Fields
61/103/3057,East Barn
80/104/9106,High Ridge
71/101/5048,Hare Hill
83/103/4451,Green Barn
81/102/0810,Beech Springs
66/102/1243,Birch Farm
45/104/4653,Willow End
89/101/6280,Holly Farm
76/101/4077,Low House
86/103/1051,Ash Farm
45/108/6808,River Croft
84/101/1826,Badger Fold
61/101/7191,Badger House
70/102/6747,Fox Springs
63/102/8960,Elm Farm
60/102/2702,River Fold
94/103/3605,Birch Meadows
94/101/2124,North View
93/102/6243,North Hill
72/103/5366,Low Fold
75/103/0676,Hare Grange
64/103/4265,Fox Farm
74/102/8897,Holly Lodge
88/101/2558,Long Ridge
91/101/1280,Chestnut Barn
81/101/9177,Church Pastures
83/102/4189,East Dairy
75/101/2303,Long Farm
68/101/2845,Oak Acres
79/101/5616,East Croft
76/103/4943,Moor Bank
66/103/6491,Short Grange
90/101/0852,North House
